date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Concept,,polytechnics,2014-09-04T11:54:21.806Z,,,"{""pid"":""aat:300006616""\,""type"":""Concept""\,""label"":""polytechnics""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""polytechnic""}\,{""lang"":""nl-nl""\,""$"":""technische hogeschool""}\,{""lang"":""en-us""\,""$"":""colleges\, technical""}\,{""lang"":""en-us""\,""$"":""institutes\, polytechnic""}\,{""lang"":""en-us""\,""$"":""institutes\, technical""}\,{""lang"":""en-us""\,""$"":""institutions\, polytechnic""}\,{""lang"":""en-us""\,""$"":""polytechnic institutes""}\,{""lang"":""en-us""\,""$"":""polytechnic institutions""}\,{""lang"":""en-us""\,""$"":""polytechnical schools""}\,{""lang"":""en-us""\,""$"":""schools\, polytechnical""}\,{""lang"":""en-us""\,""$"":""technical colleges""}\,{""lang"":""en-us""\,""$"":""technical institutes""}]\,""broader"":{""pid"":""aat:300122164""\,""$"":""universities and colleges""}\,""notation"":300006616\,""prefLabel"":[{""lang"":""en-us""\,""$"":""polytechnics""}\,{""lang"":""nl-nl""\,""$"":""technische hogescholen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300006616""}\,""scopeNote"":[{""lang"":""en-us""\,""$"":""Distinguished from \\""universities\\"" by traditionally training technicians in business\, industry\, and commerce for an immediate local area\, having fewer residence facilities\, and offering more part-time classes. For educational institutions emphasizing training in agriculture and specific trades\, use \\""vocational schools.\\""""}\,{""lang"":""nl-nl""\,""$"":""Hoger technisch onderwijs-instelling. Opvolger van de Polytechnische School en later omgezet in technische universiteiten.""}]}\,""items"":{""Organization"":[{""role"":""related concept""\,""pid"":""po:10""\,""label"":""Bauschule Eidgenössisches Polytechnikum""\,""place"":{""pid"":""gn:2657896""\,""$"":""Zurich""}\,""concept"":[{""pid"":""aat:300006616""\,""$"":""polytechnics""}\,{""pid"":""aat:300006617""\,""$"":""universities""}]}\,{""role"":""related concept""\,""pid"":""po:69""\,""label"":""Polytechnische School""\,""place"":{""pid"":""gn:2757345""\,""$"":""Delft""}\,""concept"":[{""pid"":""aat:300006617""\,""$"":""universities""}\,{""pid"":""aat:300006616""\,""$"":""polytechnics""}]}\,{""role"":""related concept""\,""pid"":""po:72""\,""label"":""Technische Hogeschool""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""concept"":{""pid"":""aat:300006616""\,""$"":""polytechnics""}}\,{""role"":""related concept""\,""pid"":""po:73""\,""label"":""Technische Hogeschool Delft""\,""place"":{""pid"":""gn:2757345""\,""$"":""Delft""}\,""concept"":[{""pid"":""aat:300006617""\,""$"":""universities""}\,{""pid"":""aat:300006616""\,""$"":""polytechnics""}]}\,{""role"":""related concept""\,""pid"":""po:74""\,""label"":""Technische Hochschule Graz""\,""place"":{""pid"":""gn:2778067""\,""$"":""Graz""}\,""concept"":[{""pid"":""aat:300006617""\,""$"":""universities""}\,{""pid"":""aat:300006616""\,""$"":""polytechnics""}]}\,{""role"":""related concept""\,""pid"":""po:79""\,""label"":""Technische Hogeschool Bandung""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""concept"":[{""pid"":""aat:300006616""\,""$"":""polytechnics""}\,{""pid"":""aat:300006617""\,""$"":""universities""}]}]}}",,aat:300006616,,,aat:300006616,polytechnics,collection:aat,,1754759361251508224,,2013-11-01T13:10:06.554Z,,
"",Concept,,embassies,2014-02-18T15:20:08.951Z,,,"{""pid"":""aat:300108008""\,""type"":""Concept""\,""label"":""embassies""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""embassy""}\,{""lang"":""nl-NL""\,""$"":""ambassade""}\,{""lang"":""nl-NL""\,""$"":""ambassadegebouw""}\,{""lang"":""nl-NL""\,""$"":""ambassadegebouwen""}\,{""lang"":""en-US""\,""$"":""buildings\, embassy""}\,{""lang"":""en-US""\,""$"":""chancelleries""}\,{""lang"":""en-US""\,""$"":""chanceries""}\,{""lang"":""en-US""\,""$"":""embassy buildings""}]\,""broader"":{""pid"":""aat:300107996""\,""$"":""diplomatic buildings""}\,""notation"":300108008\,""prefLabel"":[{""lang"":""en-US""\,""$"":""embassies""}\,{""lang"":""nl-NL""\,""$"":""ambassades""}]\,""related"":{""pid"":""aat:300107997""\,""$"":""consulates""}\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300108008""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""Refers to the official headquarters of foreign ministers called ambassadors appointed to transact international business with a foreign government; when such headquarters are for ministers appointed primarily to oversee and protect the home country's economic interests in a host country\, see \\""consulates.\\"" For the official residences of foreign ministers in general\, see \\""legations.\\""""}\,{""lang"":""nl-NL""\,""$"":""Wordt gebruikt voor de ambtelijke hoofdkantoren van gezanten uit een ander land die ambassadeurs heten en die zijn benoemd om te onderhandelen in internationale zaken met een buitenlandse regering; gebruik 'consulaten' als zulke hoofdkantoren zijn bedoeld voor gezanten die vooral zijn benoemd om toezicht te houden op de economische belangen van hun thuisland en deze te beschermen. Gebruik 'gezantswoningen' voor de ambtelijke woningen van buitenlandse gezanten in het algemeen.""}]}\,""items"":{""Building"":{""role"":""related concept""\,""pid"":""bt:8""\,""label"":""Ambassade USA""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1960}\,""Concept"":{""role"":""related""\,""pid"":""aat:300107997""\,""label"":""consulates""}}}",,aat:300108008,,,aat:300108008,embassies,collection:aat,,1754759586120728576,,2014-02-18T15:20:08.864Z,,
"",Concept,,"people in engineering\, building trades and planning",2014-09-04T11:54:47.181Z,,,"{""pid"":""aat:300168334""\,""type"":""Concept""\,""label"":""people in engineering\, building trades and planning""\,""meta"":{""broader"":{""pid"":""aat:300024980""\,""$"":""people by occupation""}\,""notation"":300168334\,""prefLabel"":[{""lang"":""en-us""\,""$"":""people in engineering\, building trades and planning""}\,{""lang"":""nl-nl""\,""$"":""personen in de bouwtechniek\, bouwhandel en planning""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300168334""}}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300025052""\,""label"":""contractors""}\,{""role"":""is narrower concept""\,""pid"":""aat:300025063""\,""label"":""engineers""}\,{""role"":""is narrower concept""\,""pid"":""aat:300025090""\,""label"":""planners""}]}}",,aat:300168334,,,aat:300168334,"people in engineering, building trades and planning",collection:aat,,1754759586200420352,,2013-11-01T13:40:06.381Z,,
"",Concept,,components by specific context,2014-09-04T11:54:52.241Z,,,"{""pid"":""aat:300241584""\,""type"":""Concept""\,""label"":""components by specific context""\,""meta"":{""altLabel"":{""lang"":""nl-nl""\,""$"":""onderdeel naar specifieke context""}\,""broader"":{""pid"":""aat:300241583""\,""$"":""components""}\,""notation"":300241584\,""prefLabel"":[{""lang"":""en-us""\,""$"":""components by specific context""}\,{""lang"":""nl-nl""\,""$"":""onderdelen naar specifieke context""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300241584""}}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300000885""\,""label"":""architectural elements""}\,{""role"":""is narrower concept""\,""pid"":""aat:300072553""\,""label"":""building divisions""}]}}",,aat:300241584,,,aat:300241584,components by specific context,collection:aat,,1754759586259140608,,2012-09-12T14:33:35.022Z,,
"",Concept,,houses,2014-09-04T11:54:15.575Z,,,"{""pid"":""aat:300005433""\,""type"":""Concept""\,""label"":""houses""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""house""}\,{""lang"":""nl-nl""\,""$"":""woonhuis""}\,{""lang"":""nl-nl""\,""$"":""woongebouw""}\,{""lang"":""nl-nl""\,""$"":""woongebouwen""}]\,""broader"":{""pid"":""aat:300005425""\,""$"":""dwellings""}\,""notation"":300005433\,""prefLabel"":[{""lang"":""en-us""\,""$"":""houses""}\,{""lang"":""nl-nl""\,""$"":""woonhuizen""}]\,""scopeNote"":[{""lang"":""en-us""\,""$"":""Individual dwellings designed to be occupied by a single tenant or family. May also refer to a building for human occupation\, for some purpose other than that of an ordinary dwelling; with this usage\, \\""house\\"" is generally prefaced (e.g.\, \\""cowhouse\,\\"" \\""almshouse\\"").""}\,{""lang"":""nl-nl""\,""$"":""Individuele wooneenheden die zijn bedoeld om door één huurder of gezin te worden bewoond. Kan ook verwijzen naar een gebouw bedoeld als woonverblijf voor mensen\, echter voor een ander doel dan gewone bewoning; in dat geval gaat er meestal een bepaling aan 'huis' vooraf (bijvoorbeeld 'bejaardenhuis'\, 'armenhuis').""}]}\,""items"":{""Building"":[{""role"":""related concept""\,""pid"":""bt:127""\,""label"":""Woningbouwcomple kanselarij Nederlandse ambassade""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1965}\,{""role"":""related concept""\,""pid"":""bt:171""\,""label"":""Woonhuis Van de Veer""}\,{""role"":""related concept""\,""pid"":""bt:17""\,""label"":""Woonhuis Javasche Bank""}\,{""role"":""related concept""\,""pid"":""bt:25""\,""label"":""Woonhuis Burgemeester Surabaya""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1927}\,{""role"":""related concept""\,""pid"":""bt:272""\,""label"":""Woonhuizen""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1910}\,{""role"":""related concept""\,""pid"":""bt:277""\,""label"":""Woonhuis Isola""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1933}\,{""role"":""related concept""\,""pid"":""bt:278""\,""label"":""Woonhuizen""\,""place"":{""pid"":""gn:1633070""\,""$"":""Palembang""}\,""date"":1931}\,{""role"":""related concept""\,""pid"":""bt:279""\,""label"":""Woonhuizen Boengkoelpark""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1926}\,{""role"":""related concept""\,""pid"":""bt:280""\,""label"":""Woonhuizen Patjarweg""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1930}\,{""role"":""related concept""\,""pid"":""bt:28""\,""label"":""Woonhuis burgemeester Makassar""\,""place"":{""pid"":""gn:1622786""\,""$"":""Makassar""}\,""date"":1939}\,{""role"":""related concept""\,""pid"":""bt:290""\,""label"":""Woonhuis Hioe Tjo Joeng""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1948}\,{""role"":""related concept""\,""pid"":""bt:291""\,""label"":""Woonhuizen Cheribon-Stoomtram Maatschappij""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1914}\,{""role"":""related concept""\,""pid"":""bt:292""\,""label"":""Woonhuis""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1918}\,{""role"":""related concept""\,""pid"":""bt:293""\,""label"":""Woonhuis Sih Khik Yauw""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1936}\,{""role"":""related concept""\,""pid"":""bt:294""\,""label"":""Woonhuis S.L. Liem""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":""1922-1925""}\,{""role"":""related concept""\,""pid"":""bt:295""\,""label"":""Woonhuis aannemingsmaatschappij De Kondor""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1954}\,{""role"":""related concept""\,""pid"":""bt:296""\,""label"":""Woonhuis Admiraal""\,""place"":{""pid"":""gn:1647120""\,""$"":""Ciawi""}\,""date"":1943}\,{""role"":""related concept""\,""pid"":""bt:297""\,""label"":""Woonhuis Boy""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1943}\,{""role"":""related concept""\,""pid"":""bt:298""\,""label"":""Woonhuis consul-generaal Groot-Brittannië""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}}\,{""role"":""related concept""\,""pid"":""bt:299""\,""label"":""Woonhuis Han Tiauw Tjong""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1932}\,{""role"":""related concept""\,""pid"":""bt:29""\,""label"":""Woonhuis burgemeester Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1929}\,{""role"":""related concept""\,""pid"":""bt:300""\,""label"":""Woonhuis De Keyserlaan Noord""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1934}\,{""role"":""related concept""\,""pid"":""bt:301""\,""label"":""Woonhuis Schoon""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1966}\,{""role"":""related concept""\,""pid"":""bt:302""\,""label"":""Woonhuis Ter Haar""\,""place"":{""pid"":""gn:1646496""\,""$"":""Situ Cileunca""}\,""date"":1941}\,{""role"":""related concept""\,""pid"":""bt:303""\,""label"":""Woonhuis Terluin""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1942}\,{""role"":""related concept""\,""pid"":""bt:304""\,""label"":""Woonhuis Sih Seng Thau""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1951}\,{""role"":""related concept""\,""pid"":""bt:305""\,""label"":""Woonhuis Liem Mo Djan""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1941}\,{""role"":""related concept""\,""pid"":""bt:306""\,""label"":""Woonhuis Generaal Statuis Muller""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1941}\,{""role"":""related concept""\,""pid"":""bt:307""\,""label"":""Woonhuis consul-generaal Japan""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}}\,{""role"":""related concept""\,""pid"":""bt:308""\,""label"":""Woonhuis ambassadeur Koninkrijk der Nederlanden""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1966}\,{""role"":""related concept""\,""pid"":""bt:309""\,""label"":""Woonhuis Pfaff""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1949}\,{""role"":""related concept""\,""pid"":""bt:310""\,""label"":""Woonhuis Poendok Pajoeng""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1932}\,{""role"":""related concept""\,""pid"":""bt:311""\,""label"":""Woonhuis Van Duinen""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1941}\,{""role"":""related concept""\,""pid"":""bt:312""\,""label"":""Woonhuis Tan Liang Hoey""\,""place"":{""pid"":""gn:1631766""\,""$"":""Pekalongan""}\,""date"":1938}\,{""role"":""related concept""\,""pid"":""bt:313""\,""label"":""Woonhuis resident Ter Laag""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1941}\,{""role"":""related concept""\,""pid"":""bt:314""\,""label"":""Woonhuis Wolff Schoemaker""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1933}\,{""role"":""related concept""\,""pid"":""bt:315""\,""label"":""Woonhuis Tan Wjwan Bie""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}}\,{""role"":""related concept""\,""pid"":""bt:316""\,""label"":""Woonhuis Yap Yan Pin""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1954}\,{""role"":""related concept""\,""pid"":""bt:317""\,""label"":""Woonhuis Javaasche Bank""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1951}\,{""role"":""related concept""\,""pid"":""bt:318""\,""label"":""Woonhuizen Koninklijke Luchtvaart Maatschappij""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1952}\,{""role"":""related concept""\,""pid"":""bt:319""\,""label"":""Woonhuizen Polonia""\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""date"":1941}\,{""role"":""related concept""\,""pid"":""bt:320""\,""label"":""Woonhuizen Polonia""\,""place"":{""pid"":""gn:1633419""\,""$"":""Padang""}\,""date"":1941}\,{""role"":""related concept""\,""pid"":""bt:321""\,""label"":""Woonhuis De Driekleur""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1937}\,{""role"":""related concept""\,""pid"":""bt:403""\,""label"":""Woonhuis hoofdadministrateur Deli Maatschappij""\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}}\,{""role"":""related concept""\,""pid"":""bt:43""\,""label"":""Woonhuis Eggink""\,""place"":{""pid"":""gn:1626381""\,""$"":""Sukabumi""}\,""date"":1945}\,{""role"":""related concept""\,""pid"":""bt:44""\,""label"":""Woonhuis Hoge Commissaris der Nederlanden""\,""place"":{""pid"":""gn:1967773""\,""$"":""Puncak""}\,""date"":1954}\,{""role"":""related concept""\,""pid"":""bt:46""\,""label"":""Woonhuis burgemeester Batavia""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1939}\,{""role"":""related concept""\,""pid"":""bt:4""\,""label"":""Administrateurswoning Sedep""\,""place"":{""pid"":""gn:1631531""\,""$"":""Pangalengan""}\,""date"":1941}\,{""role"":""related concept""\,""pid"":""bt:62""\,""label"":""Woonhuis directeur Bank Indonesia""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1954}\,{""role"":""related concept""\,""pid"":""bt:63""\,""label"":""Woonhuis Firma Wellenstein en Krausse""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1926}]\,""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300005560""\,""label"":""houses by location or context""}\,{""role"":""is narrower concept""\,""pid"":""aat:300005615""\,""label"":""houses by occupants""}\,{""role"":""is narrower concept""\,""pid"":""aat:300122205""\,""label"":""houses by form""}]}}",,aat:300005433,,,aat:300005433,houses,collection:aat,,1754759524183441408,,2012-06-26T14:26:14.142Z,,
"",Concept,,railroad yards,2014-08-18T12:20:38.526Z,,,"{""pid"":""aat:300000690""\,""type"":""Concept""\,""label"":""railroad yards""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""railroad yard""}\,{""lang"":""en-GB""\,""$"":""railway yard""}\,{""lang"":""nl-NL""\,""$"":""spoorwegemplacement""}\,{""lang"":""en-US""\,""$"":""railyards""}\,{""lang"":""en-US""\,""$"":""yards\, railroad""}\,{""lang"":""en-GB""\,""$"":""yards\, railway""}]\,""broader"":{""pid"":""aat:300000677""\,""$"":""transportation complexes""}\,""notation"":300000690\,""prefLabel"":[{""lang"":""en-US""\,""$"":""railroad yards""}\,{""lang"":""nl-NL""\,""$"":""spoorwegemplacementen""}\,{""lang"":""en-GB""\,""$"":""railway yards""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300000690""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""Areas consisting of a network of railway tracks\, sidings\, and sheds for storing\, maintaining\, and joining engines and railcars.""}\,{""lang"":""nl-NL""\,""$"":""Door een spoorwegmaatschappij ingericht en geëxploiteerd terrein.""}]}\,""items"":{""Building"":{""role"":""related concept""\,""pid"":""bt:359""\,""label"":""DSM spoorwegemplacement""\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}}}}",,aat:300000690,,,aat:300000690,railroad yards,collection:aat,,1754759588623679488,,2014-08-18T12:20:38.417Z,,
"",Concept,,crime laboratories,2014-02-18T15:30:06.699Z,,,"{""pid"":""aat:300007670""\,""type"":""Concept""\,""label"":""crime laboratories""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""crime laboratory""}\,{""lang"":""nl-NL""\,""$"":""gerechtelijk laboratorium""}\,{""lang"":""en-US""\,""$"":""laboratories\, crime""}]\,""broader"":{""pid"":""aat:300007660""\,""$"":""laboratories""}\,""notation"":300007670\,""prefLabel"":[{""lang"":""en-US""\,""$"":""crime laboratories""}\,{""lang"":""nl-NL""\,""$"":""gerechtelijke laboratoria""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300007670""}}\,""items"":null}",,aat:300007670,,,aat:300007670,crime laboratories,collection:aat,,1754759673058164736,,2014-02-18T15:30:06.559Z,,
"",Concept,,work and instructional spaces,2014-03-10T10:00:07.328Z,,,"{""pid"":""aat:300004505""\,""type"":""Concept""\,""label"":""work and instructional spaces""\,""meta"":{""altLabel"":{""lang"":""nl-NL""\,""$"":""werk- en instructieruimte""}\,""broader"":{""pid"":""aat:300004021""\,""$"":""rooms and spaces by function""}\,""notation"":300004505\,""prefLabel"":[{""lang"":""en-US""\,""$"":""work and instructional spaces""}\,{""lang"":""nl-NL""\,""$"":""werk- en instructieruimten""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300004505""}}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300004521""\,""label"":""offices (work spaces)""}\,{""role"":""is narrower concept""\,""pid"":""aat:300004531""\,""label"":""workshops (work spaces)""}\,{""role"":""is narrower concept""\,""pid"":""aat:300005391""\,""label"":""broadcasting studios""}]}}",,aat:300004505,,,aat:300004505,work and instructional spaces,collection:aat,,1754759672994201600,,2014-03-10T10:00:07.220Z,,
"",Concept,,Single Built Works,2014-09-04T11:54:11.831Z,,,"{""pid"":""aat:300004789""\,""type"":""Concept""\,""label"":""Single Built Works""\,""meta"":{""broader"":{""pid"":""aat:300264550""\,""$"":""Built Environment""}\,""notation"":300004789\,""prefLabel"":[{""lang"":""en-us""\,""$"":""Single Built Works""}\,{""lang"":""nl-nl""\,""$"":""Bouwwerken {TOPTERM}""}]\,""scopeNote"":[{""lang"":""en-us""\,""$"":""The Single Built Works hierarchy contains descriptors for freestanding buildings and other structures commonly considered individual built works or architectural types (e.g.g.\, \\""museums\\""\, \\""basilicas\\""\, \\""palaces\\"").  Descriptors for single built works cover a range from complex buildings to minimal accessory structures. Wherever possible\, buildings are distinguished from other structures. Buildings are defined as walled or roofed constructions used or intended for occupancy or shelter (e.g.g.\, \\""apartment houses\\""\, \\""restaurants\\"")\, generally more substantial than other structures that provide only some shelter or enclosure (e.g.g.\, \\""tents\\""\, \\""cow sheds\\""). \\""Other structures\\"" are considered to be constructions having partial or virtual enclosure or shelter (e.g.g.\, \\""cromlechs\\""\, \\""arbors\\"") or freestanding constructions providing no enclosure or shelter (e.g.g.\, \\""mounds\\""\, \\""signal towers\\""). Some structures may be relatively small and exist as accessories to other built works (e.g.g.\, \\""fountains\\""\, \\""tombs\\"").  Relation to Other Hierarchies: Some descriptors located in the Single Built Works hierarchy (e.g.g.\, \\""schools\\""\, \\""libraries (buildings)\\"") can be used to mean the built works\, the organizations\, or the institutions. Descriptors for the structural systems and individual building parts (e.g.g.\, \\""balloon frames\\""\, \\""garage doors\\"") that make up single built works are found in the Components hierarchy. Rooms\, spaces\, and other large building subdivisions (e.g.g.\, \\""kitchens\\""\, \\""ells\\"") are also found in the Components hierarchy.""}\,{""lang"":""nl-nl""\,""$"":""De hiërarchie Bouwwerken bevat descriptoren voor vrijstaande gebouwen en andere structuren die meestal worden beschouwd als afzonderlijke bouwwerken of architectuurtypen (bijvoorbeeld 'musea'\, 'basilica's'\, 'paleizen'). Descriptoren voor bouwwerken omvatten een groep elementen uiteenlopend van complexe gebouwen tot basale hulpstructuren. Waar mogelijk worden gebouwen onderscheiden van andere structuren. Gebouwen worden gedefinieerd als ommuurde of overdekte constructies die fungeren als bewoning of schuilplaats of daarvoor bestemd zijn (bijvoorbeeld 'flatgebouwen' of 'restaurants') en die meestal omvangrijker zijn dan andere structuren die alleen een beperkte vorm van onderdak of beschutting bieden (bijvoorbeeld 'tenten' of 'schutstallen'). Onder 'Overige structuren' worden die constructies verstaan die deels of virtueel zijn omsloten of overdekt (bijvoorbeeld 'cromlechs' of 'priëlen') of vrijstaande constructies die geen beschutting of onderdak bieden (bijvoorbeeld 'aardhopen' of 'seintorens'). Sommige structuren kunnen betrekkelijk klein zijn en als toegevoegde structuur bij andere bouwwerken fungeren (bijvoorbeeld 'fonteinen' of 'graftomben'). Relatie met andere hiërarchieën: sommige descriptoren in de hiërarchie Bouwwerken (bijvoorbeeld 'scholen' of 'bibliotheken (gebouwen)') kunnen verwijzen naar de bouwwerken\, de organisaties of de instellingen. Descriptoren voor de structurele geraamten en afzonderlijke bouwelementen (bijvoorbeeld 'balloon frames' of 'garagedeuren') die samen één bouwwerk vormen\, zijn ondergebracht in de hiërarchie Componenten. Kamers\, ruimten en andere grote samenstellende delen van gebouwen (bijvoorbeeld 'keukens' of 'ells') zijn eveneens in de hiërarchie Componenten te vinden.""}]}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300004790""\,""label"":""single built works""}\,{""role"":""is narrower concept""\,""pid"":""aat:300072553""\,""label"":""building divisions""}]}}",,aat:300004789,,,aat:300004789,Single Built Works,collection:aat,,1754759739918516224,,2012-06-26T14:26:14.551Z,,
"",Concept,,office buildings by function,2014-02-05T14:10:04.056Z,,,"{""pid"":""aat:300007048""\,""type"":""Concept""\,""label"":""office buildings by function""\,""meta"":{""altLabel"":{""lang"":""nl-NL""\,""$"":""kantoorgebouw naar functie""}\,""broader"":{""pid"":""aat:300007043""\,""$"":""office buildings""}\,""notation"":300007048\,""prefLabel"":[{""lang"":""en-US""\,""$"":""office buildings by function""}\,{""lang"":""nl-NL""\,""$"":""kantoorgebouwen naar functie""}]\,""related"":{""pid"":""aat:300005993""\,""$"":""government office buildings""}\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300007048""}}\,""items"":{""Concept"":[{""role"":""related""\,""pid"":""aat:300005993""\,""label"":""government office buildings""}\,{""role"":""is narrower concept""\,""pid"":""aat:300132690""\,""label"":""corporate headquarters""}]}}",,aat:300007048,,,aat:300007048,office buildings by function,collection:aat,,1754759907347791872,,2014-02-05T14:10:03.954Z,,
"",Concept,,community development,2014-09-04T11:54:40.892Z,,,"{""pid"":""aat:300055433""\,""type"":""Concept""\,""label"":""community development""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""development\, community""}\,{""lang"":""en-us""\,""$"":""development\, regional""}\,{""lang"":""en-us""\,""$"":""regional development""}]\,""broader"":{""pid"":""aat:300055423""\,""$"":""development (function)""}\,""notation"":300055433\,""prefLabel"":[{""lang"":""en-us""\,""$"":""community development""}\,{""lang"":""nl-nl""\,""$"":""gemeenschapsontwikkeling""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300055433""}\,""scopeNote"":[{""lang"":""en-us""\,""$"":""Activity of solving or ameliorating a community's social and economic problems\, organized and controlled mainly by the community itself.""}\,{""lang"":""nl-nl""\,""$"":""Het oplossen of verbeteren van de sociale of economische problemen van een gemeenschap\, voornamelijk onder de organisatie en leiding van de gemeenschap zelf.""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300055438""\,""label"":""urban development""}}}",,aat:300055433,,,aat:300055433,community development,collection:aat,,1754754492070363136,,2012-08-28T12:53:35.828Z,,
