date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",JournalIssue,"Koloniaal tijdschrift (year 1931\, volume 020)",,2015-05-19T11:37:29.946Z,,,"{""pid"":""uuid:7d956d18-a544-4e8e-b18d-487e50af2b72""\,""type"":""JournalIssue""\,""label"":""Koloniaal tijdschrift (year 1931\, volume 020)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:10""\,""$"":""Koloniaal tijdschrift""}\,""language"":""dut""\,""pages"":""1-666""\,""title"":""Koloniaal tijdschrift (year 1931\, volume 020)""\,""volume"":20}\,""items"":null}",,uuid:7d956d18-a544-4e8e-b18d-487e50af2b72,,,uuid:7d956d18-a544-4e8e-b18d-487e50af2b72,"Koloniaal tijdschrift (year 1931, volume 020)",collection:koloniaal_erfgoed,,1754750239558860800,,2015-05-18T07:22:16.152Z,,
"",JournalIssue,"Locale Belangen (year 1930\, volume 017\, issue 021)",,2014-08-19T09:15:31.342Z,,,"{""pid"":""uuid:8467486b-bb2e-4a5f-b52f-965ba79e5453""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1930\, volume 017\, issue 021)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""021""\,""language"":""dut""\,""pages"":""1077-1102""\,""title"":""Locale Belangen (year 1930\, volume 017\, issue 021)""\,""volume"":""017""}\,""items"":null}",,uuid:8467486b-bb2e-4a5f-b52f-965ba79e5453,,,uuid:8467486b-bb2e-4a5f-b52f-965ba79e5453,"Locale Belangen (year 1930, volume 017, issue 021)",collection:koloniaal_erfgoed,,1754749936332701696,,2014-08-19T08:58:09.872Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1915\, volume 018\, issue 023)",,2014-09-24T08:58:12.324Z,,,"{""pid"":""uuid:1524429f-085f-4eea-a327-251f28ef0b28""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1915\, volume 018\, issue 023)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":23\,""language"":""dut""\,""pages"":""1-20""\,""title"":""Indisch bouwkundig tijdschrift (year 1915\, volume 018\, issue 023)""\,""volume"":18}\,""items"":null}",,uuid:1524429f-085f-4eea-a327-251f28ef0b28,,,uuid:1524429f-085f-4eea-a327-251f28ef0b28,"Indisch bouwkundig tijdschrift (year 1915, volume 018, issue 023)",collection:koloniaal_erfgoed,,1754750057716908032,,2014-09-24T08:31:35.322Z,,
"",JournalIssue,"Koloniale Studiën (year 1920\, volume 004\, issue 002)",,2014-10-28T11:04:45.036Z,,,"{""pid"":""uuid:1278a93c-070f-4732-b519-1727308711d2""\,""type"":""JournalIssue""\,""label"":""Koloniale Studiën (year 1920\, volume 004\, issue 002)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:14""\,""$"":""Koloniale Studiën""}\,""issue"":""002""\,""language"":""dut""\,""pages"":""1-428""\,""title"":""Koloniale Studiën (year 1920\, volume 004\, issue 002)""\,""volume"":""004""}\,""items"":null}",,uuid:1278a93c-070f-4732-b519-1727308711d2,,,uuid:1278a93c-070f-4732-b519-1727308711d2,"Koloniale Studiën (year 1920, volume 004, issue 002)",collection:koloniaal_erfgoed,,1754750089706864640,,2014-10-27T14:06:37.206Z,,
"",JournalIssue,"Gemeenteblad Batavia (year 1906\, volume 1\, issue 32-57)",,2015-04-24T11:16:45.642Z,,,"{""pid"":""uuid:6789c068-d2a5-4e59-a89a-a9fd9d5708bc""\,""type"":""JournalIssue""\,""label"":""Gemeenteblad Batavia (year 1906\, volume 1\, issue 32-57)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:26""\,""$"":""Gemeenteblad Batavia""}\,""issue"":""32-57""\,""language"":""dut""\,""pages"":""1-102""\,""title"":""Gemeenteblad Batavia (year 1906\, volume 1\, issue 32-57)""\,""volume"":1}\,""items"":null}",,uuid:6789c068-d2a5-4e59-a89a-a9fd9d5708bc,,,uuid:6789c068-d2a5-4e59-a89a-a9fd9d5708bc,"Gemeenteblad Batavia (year 1906, volume 1, issue 32-57)",collection:koloniaal_erfgoed,,1754750208981336064,,2015-04-23T11:31:08.411Z,,
"",JournalIssue,Vragen uit de praktijk No. 1-14,,2014-07-22T13:48:45.159Z,,,"{""pid"":""uuid:dd755595-dcd5-4365-a8fe-c63a5ae77b59""\,""type"":""JournalIssue""\,""label"":""Vragen uit de praktijk No. 1-14""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:7""\,""$"":""Publicatie van de Nederlandsch-Indische Wegenvereeniging""}\,""language"":""dut""\,""pages"":""1-75""\,""title"":""Vragen uit de praktijk No. 1-14""}\,""items"":null}",,uuid:dd755595-dcd5-4365-a8fe-c63a5ae77b59,,,uuid:dd755595-dcd5-4365-a8fe-c63a5ae77b59,Vragen uit de praktijk No. 1-14,collection:koloniaal_erfgoed,,1754750853968822272,,2014-07-21T13:15:25.778Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1915\, volume 018\, issue 004)",,2014-09-19T10:04:10.403Z,,,"{""pid"":""uuid:d6675e1c-c774-4c18-8821-b1a339f7f2c7""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1915\, volume 018\, issue 004)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":4\,""language"":""dut""\,""pages"":""1-30""\,""title"":""Indisch bouwkundig tijdschrift (year 1915\, volume 018\, issue 004)""\,""volume"":18}\,""items"":null}",,uuid:d6675e1c-c774-4c18-8821-b1a339f7f2c7,,,uuid:d6675e1c-c774-4c18-8821-b1a339f7f2c7,"Indisch bouwkundig tijdschrift (year 1915, volume 018, issue 004)",collection:koloniaal_erfgoed,,1754750873507987456,,2014-09-19T09:27:14.797Z,,
"",JournalIssue,Boekhouding van weguitgaven 1,,2014-09-10T07:57:52.246Z,,,"{""pid"":""uuid:5549544d-cb06-4609-b7f0-2ee4bee44a07""\,""type"":""JournalIssue""\,""label"":""Boekhouding van weguitgaven 1""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:7""\,""$"":""Publicatie van de Nederlandsch-Indische Wegenvereeniging""}\,""issue"":88\,""language"":""dut""\,""pages"":""1-112""\,""title"":""Boekhouding van weguitgaven 1""}\,""items"":null}",,uuid:5549544d-cb06-4609-b7f0-2ee4bee44a07,,,uuid:5549544d-cb06-4609-b7f0-2ee4bee44a07,Boekhouding van weguitgaven 1,collection:koloniaal_erfgoed,,1754750944249118720,,2014-07-10T08:14:27.347Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1902\, volume 005\, issue 011)",,2014-08-04T14:57:14.728Z,,,"{""pid"":""uuid:a4f3de14-1cbe-4f39-8efd-35008c90742e""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1902\, volume 005\, issue 011)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":11\,""language"":""dut""\,""pages"":""1-28""\,""title"":""Indisch bouwkundig tijdschrift (year 1902\, volume 005\, issue 011)""\,""volume"":5}\,""items"":null}",,uuid:a4f3de14-1cbe-4f39-8efd-35008c90742e,,,uuid:a4f3de14-1cbe-4f39-8efd-35008c90742e,"Indisch bouwkundig tijdschrift (year 1902, volume 005, issue 011)",collection:koloniaal_erfgoed,,1754750961943838720,,2014-08-04T14:26:40.988Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1933\, volume 036\, issue 011/012)",,2014-09-03T14:45:27.700Z,,,"{""pid"":""uuid:94e5e335-9edf-4d1d-b08d-66aa4a37c35e""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1933\, volume 036\, issue 011\\/012)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":""011\\/012""\,""language"":""dut""\,""pages"":""47-54""\,""title"":""Indisch bouwkundig tijdschrift (year 1933\, volume 036\, issue 011\\/012)""\,""volume"":36}\,""items"":null}",,uuid:94e5e335-9edf-4d1d-b08d-66aa4a37c35e,,,uuid:94e5e335-9edf-4d1d-b08d-66aa4a37c35e,"Indisch bouwkundig tijdschrift (year 1933, volume 036, issue 011/012)",collection:koloniaal_erfgoed,,1754750867505938432,,2014-09-03T14:39:11.264Z,,
"",JournalIssue,"Nederlandsch-Indie\, oud en nieuw (year 1933\, volume 018\, issue 004)",,2014-09-29T13:12:39.655Z,,,"{""pid"":""uuid:cd84a24b-682a-41ac-a8b7-06fc6c7ebba2""\,""type"":""JournalIssue""\,""label"":""Nederlandsch-Indie\, oud en nieuw (year 1933\, volume 018\, issue 004)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:5""\,""$"":""Nederlandsch-Indie\, oud en nieuw""}\,""issue"":4\,""language"":""dut""\,""pages"":""1-42""\,""title"":""Nederlandsch-Indie\, oud en nieuw (year 1933\, volume 018\, issue 004)""\,""volume"":18}\,""items"":null}",,uuid:cd84a24b-682a-41ac-a8b7-06fc6c7ebba2,,,uuid:cd84a24b-682a-41ac-a8b7-06fc6c7ebba2,"Nederlandsch-Indie, oud en nieuw (year 1933, volume 018, issue 004)",collection:koloniaal_erfgoed,,1754750878081875968,,2014-09-29T12:48:26.607Z,,
"",JournalIssue,"De Ingenieur in Nederlandsch-Indie\, year 1937\, volume 004\, issue 010",,2014-12-08T15:54:20.585Z,,,"{""pid"":""uuid:87b722f5-8623-468a-96b1-43b06264ea37""\,""type"":""JournalIssue""\,""label"":""De Ingenieur in Nederlandsch-Indie\, year 1937\, volume 004\, issue 010""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:15""\,""$"":""De Ingenieur in Nederlandsch-Indie""}\,""issue"":10\,""language"":""dut""\,""pages"":""1-98""\,""title"":""De Ingenieur in Nederlandsch-Indie\, year 1937\, volume 004\, issue 010""\,""volume"":4}\,""items"":null}",,uuid:87b722f5-8623-468a-96b1-43b06264ea37,,,uuid:87b722f5-8623-468a-96b1-43b06264ea37,"De Ingenieur in Nederlandsch-Indie, year 1937, volume 004, issue 010",collection:koloniaal_erfgoed,,1754750896015671296,,2014-12-08T14:06:41.351Z,,
"",JournalIssue,"De Ingenieur in Nederlandsch-Indie\, year 1941\, volume 008\, issue 002",,2015-02-16T14:55:59.957Z,,,"{""pid"":""uuid:38d6e58f-909f-47b9-8353-b524c60ee0dc""\,""type"":""JournalIssue""\,""label"":""De Ingenieur in Nederlandsch-Indie\, year 1941\, volume 008\, issue 002""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:15""\,""$"":""De Ingenieur in Nederlandsch-Indie""}\,""issue"":2\,""language"":""dut""\,""pages"":""1-66""\,""title"":""De Ingenieur in Nederlandsch-Indie\, year 1941\, volume 008\, issue 002""\,""volume"":8}\,""items"":null}",,uuid:38d6e58f-909f-47b9-8353-b524c60ee0dc,,,uuid:38d6e58f-909f-47b9-8353-b524c60ee0dc,"De Ingenieur in Nederlandsch-Indie, year 1941, volume 008, issue 002",collection:koloniaal_erfgoed,,1754750908658352128,,2015-02-16T12:15:13.927Z,,
"",JournalIssue,"Technische mededeeling der Vereeniging voor Locale Belangen te Semarang (year 1938\, issue 011)",,2015-04-16T10:40:22.309Z,,,"{""pid"":""uuid:0565bc55-0ab6-4426-aa9c-1132e6133315""\,""type"":""JournalIssue""\,""label"":""Technische mededeeling der Vereeniging voor Locale Belangen te Semarang (year 1938\, issue 011)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:22""\,""$"":""Technische mededeeling der Vereeniging voor Locale Belangen te Semarang""}\,""issue"":""011""\,""language"":""dut""\,""pages"":""1-20""\,""title"":""Technische mededeeling der Vereeniging voor Locale Belangen te Semarang (year 1938\, issue 011)""}\,""items"":null}",,uuid:0565bc55-0ab6-4426-aa9c-1132e6133315,,,uuid:0565bc55-0ab6-4426-aa9c-1132e6133315,"Technische mededeeling der Vereeniging voor Locale Belangen te Semarang (year 1938, issue 011)",collection:koloniaal_erfgoed,,1754750928519430144,,2015-04-16T10:16:41.675Z,,
"",JournalIssue,"Nederlandsch-Indie\, oud en nieuw (year 1919\, volume 004\, issue 001)",,2014-09-15T08:47:14.256Z,,,"{""pid"":""uuid:e784357c-ee36-4197-84c3-e7219edaf0cf""\,""type"":""JournalIssue""\,""label"":""Nederlandsch-Indie\, oud en nieuw (year 1919\, volume 004\, issue 001)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:5""\,""$"":""Nederlandsch-Indie\, oud en nieuw""}\,""issue"":1\,""language"":""dut""\,""pages"":""1-32""\,""title"":""Nederlandsch-Indie\, oud en nieuw (year 1919\, volume 004\, issue 001)""\,""volume"":4}\,""items"":null}",,uuid:e784357c-ee36-4197-84c3-e7219edaf0cf,,,uuid:e784357c-ee36-4197-84c3-e7219edaf0cf,"Nederlandsch-Indie, oud en nieuw (year 1919, volume 004, issue 001)",collection:koloniaal_erfgoed,,1754750953165160448,,2014-07-04T08:47:03.012Z,,
"",JournalIssue,"Locale Belangen (year 1938\, volume 025\, issue 017)",,2014-09-02T07:42:06.678Z,,,"{""pid"":""uuid:5e9bd043-4a25-43a3-aa63-66e53689821d""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1938\, volume 025\, issue 017)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""017""\,""language"":""dut""\,""pages"":""257-272""\,""title"":""Locale Belangen (year 1938\, volume 025\, issue 017)""\,""volume"":""025""}\,""items"":null}",,uuid:5e9bd043-4a25-43a3-aa63-66e53689821d,,,uuid:5e9bd043-4a25-43a3-aa63-66e53689821d,"Locale Belangen (year 1938, volume 025, issue 017)",collection:koloniaal_erfgoed,,1754750970651213824,,2014-09-02T07:29:36.239Z,,
"",JournalIssue,"Locale Belangen (year 1939\, volume 026\, issue 017)",,2014-09-03T08:07:51.225Z,,,"{""pid"":""uuid:0a36fbbd-9644-491e-a02a-53af9a6b133d""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1939\, volume 026\, issue 017)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""017""\,""language"":""dut""\,""pages"":""257-272""\,""title"":""Locale Belangen (year 1939\, volume 026\, issue 017)""\,""volume"":""026""}\,""items"":null}",,uuid:0a36fbbd-9644-491e-a02a-53af9a6b133d,,,uuid:0a36fbbd-9644-491e-a02a-53af9a6b133d,"Locale Belangen (year 1939, volume 026, issue 017)",collection:koloniaal_erfgoed,,1754750971971371008,,2014-09-03T07:55:08.184Z,,
"",JournalIssue,"Nederlandsch-Indie\, oud en nieuw (year 1928\, volume 013\, issue 002)",,2014-09-09T08:27:27.602Z,,,"{""pid"":""uuid:63ea5c94-053f-4bf7-ad1a-ae75a50269a6""\,""type"":""JournalIssue""\,""label"":""Nederlandsch-Indie\, oud en nieuw (year 1928\, volume 013\, issue 002)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:5""\,""$"":""Nederlandsch-Indie\, oud en nieuw""}\,""issue"":2\,""language"":""dut""\,""pages"":""1-32""\,""title"":""Nederlandsch-Indie\, oud en nieuw (year 1928\, volume 013\, issue 002)""\,""volume"":13}\,""items"":null}",,uuid:63ea5c94-053f-4bf7-ad1a-ae75a50269a6,,,uuid:63ea5c94-053f-4bf7-ad1a-ae75a50269a6,"Nederlandsch-Indie, oud en nieuw (year 1928, volume 013, issue 002)",collection:koloniaal_erfgoed,,1754750629745524736,,2014-09-09T08:06:38.668Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1921\, volume 024\, issue 014)",,2014-10-20T14:00:54.407Z,,,"{""pid"":""uuid:b1bf0947-290a-459b-8b43-a9e0831bc97b""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1921\, volume 024\, issue 014)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":14\,""language"":""dut""\,""pages"":""1-26""\,""title"":""Indisch bouwkundig tijdschrift (year 1921\, volume 024\, issue 014)""\,""volume"":24}\,""items"":null}",,uuid:b1bf0947-290a-459b-8b43-a9e0831bc97b,,,uuid:b1bf0947-290a-459b-8b43-a9e0831bc97b,"Indisch bouwkundig tijdschrift (year 1921, volume 024, issue 014)",collection:koloniaal_erfgoed,,1754750648094556160,,2014-10-20T13:35:03.628Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1921\, volume 024\, issue 015)",,2014-10-20T14:20:04.774Z,,,"{""pid"":""uuid:b5d18c60-2891-484c-ae7e-e55b16b969a7""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1921\, volume 024\, issue 015)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":15\,""language"":""dut""\,""pages"":""1-22""\,""title"":""Indisch bouwkundig tijdschrift (year 1921\, volume 024\, issue 015)""\,""volume"":24}\,""items"":null}",,uuid:b5d18c60-2891-484c-ae7e-e55b16b969a7,,,uuid:b5d18c60-2891-484c-ae7e-e55b16b969a7,"Indisch bouwkundig tijdschrift (year 1921, volume 024, issue 015)",collection:koloniaal_erfgoed,,1754750649051906048,,2014-10-20T14:00:30.012Z,,
"",JournalIssue,"Locale Belangen (year 1936\, volume 023\, issue 005)",,2014-08-29T07:00:36.790Z,,,"{""pid"":""uuid:5102938d-400f-4401-8575-0de067e34f51""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1936\, volume 023\, issue 005)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""issue"":""005""\,""language"":""dut""\,""pages"":""65-80""\,""title"":""Locale Belangen (year 1936\, volume 023\, issue 005)""\,""volume"":""023""}\,""items"":null}",,uuid:5102938d-400f-4401-8575-0de067e34f51,,,uuid:5102938d-400f-4401-8575-0de067e34f51,"Locale Belangen (year 1936, volume 023, issue 005)",collection:koloniaal_erfgoed,,1754750763016388608,,2014-08-29T06:48:56.119Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1914\, volume 017\, index)",,2014-09-19T09:00:38.836Z,,,"{""pid"":""uuid:e7a6e387-712a-4523-bc1e-90878dfe77f9""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1914\, volume 017\, index)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":""index""\,""language"":""dut""\,""pages"":""1-6""\,""title"":""Indisch bouwkundig tijdschrift (year 1914\, volume 017\, index)""\,""volume"":17}\,""items"":null}",,uuid:e7a6e387-712a-4523-bc1e-90878dfe77f9,,,uuid:e7a6e387-712a-4523-bc1e-90878dfe77f9,"Indisch bouwkundig tijdschrift (year 1914, volume 017, index)",collection:koloniaal_erfgoed,,1754750770747539456,,2014-09-19T08:53:36.752Z,,
"",JournalIssue,"Locale Belangen (year 1930\, volume 017\, issue 015)",,2014-08-19T07:33:18.506Z,,,"{""pid"":""uuid:3df311e2-db1a-481b-bbcd-a6a6a4edc3f6""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1930\, volume 017\, issue 015)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""015""\,""language"":""dut""\,""pages"":""739-812""\,""title"":""Locale Belangen (year 1930\, volume 017\, issue 015)""\,""volume"":""017""}\,""items"":null}",,uuid:3df311e2-db1a-481b-bbcd-a6a6a4edc3f6,,,uuid:3df311e2-db1a-481b-bbcd-a6a6a4edc3f6,"Locale Belangen (year 1930, volume 017, issue 015)",collection:koloniaal_erfgoed,,1754750864686317568,,2014-08-19T06:51:05.076Z,,
"",JournalIssue,"De bouwkundig ambtenaar (year 1935\, volume 009\, issue 009)",,2015-03-03T07:59:56.936Z,,,"{""pid"":""uuid:5326d0b5-fb55-4b8a-8403-7d7a152b5349""\,""type"":""JournalIssue""\,""label"":""De bouwkundig ambtenaar (year 1935\, volume 009\, issue 009)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:19""\,""$"":""De bouwkundig ambtenaar""}\,""issue"":""009""\,""language"":""dut""\,""pages"":""1-16""\,""title"":""De bouwkundig ambtenaar (year 1935\, volume 009\, issue 009)""\,""volume"":""009""}\,""items"":null}",,uuid:5326d0b5-fb55-4b8a-8403-7d7a152b5349,,,uuid:5326d0b5-fb55-4b8a-8403-7d7a152b5349,"De bouwkundig ambtenaar (year 1935, volume 009, issue 009)",collection:koloniaal_erfgoed,,1754750912587366400,,2015-03-03T07:38:45.660Z,,
"",JournalIssue,"Locale Belangen (year 1921\, volume 009\, issue 007)",,2014-08-04T07:39:53.819Z,,,"{""pid"":""uuid:30cf507b-48dd-4fdc-a9af-abf1e8ff2b12""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1921\, volume 009\, issue 007)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""007""\,""language"":""dut""\,""pages"":""223-268""\,""title"":""Locale Belangen (year 1921\, volume 009\, issue 007)""\,""volume"":""009""}\,""items"":null}",,uuid:30cf507b-48dd-4fdc-a9af-abf1e8ff2b12,,,uuid:30cf507b-48dd-4fdc-a9af-abf1e8ff2b12,"Locale Belangen (year 1921, volume 009, issue 007)",collection:koloniaal_erfgoed,,1754750959929524224,,2014-08-04T07:17:17.574Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1907\, volume 010\, issue 001)",,2014-08-07T10:49:34.078Z,,,"{""pid"":""uuid:2fde5a4d-966d-49dd-9f28-db64ca901765""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1907\, volume 010\, issue 001)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":1\,""language"":""dut""\,""pages"":""1-39""\,""title"":""Indisch bouwkundig tijdschrift (year 1907\, volume 010\, issue 001)""\,""volume"":10}\,""items"":null}",,uuid:2fde5a4d-966d-49dd-9f28-db64ca901765,,,uuid:2fde5a4d-966d-49dd-9f28-db64ca901765,"Indisch bouwkundig tijdschrift (year 1907, volume 010, issue 001)",collection:koloniaal_erfgoed,,1754750964873560064,,2014-08-07T10:02:34.749Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1913\, volume 016\, issue 010)",,2014-09-12T11:57:09.177Z,,,"{""pid"":""uuid:a46617a8-1e86-42a0-8a5f-e52bec866e70""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1913\, volume 016\, issue 010)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":10\,""language"":""dut""\,""pages"":""1-22""\,""title"":""Indisch bouwkundig tijdschrift (year 1913\, volume 016\, issue 010)""\,""volume"":16}\,""items"":null}",,uuid:a46617a8-1e86-42a0-8a5f-e52bec866e70,,,uuid:a46617a8-1e86-42a0-8a5f-e52bec866e70,"Indisch bouwkundig tijdschrift (year 1913, volume 016, issue 010)",collection:koloniaal_erfgoed,,1754750975190499328,,2014-09-12T11:32:36.818Z,,
"",JournalIssue,"Locale Belangen (year 1916\, volume 003\, issue 016)",,2014-09-10T12:33:37.991Z,,,"{""pid"":""uuid:1cff348a-4d73-4518-965f-2f0f19374e0d""\,""type"":""JournalIssue""\,""label"":""Locale Belangen (year 1916\, volume 003\, issue 016)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:8""\,""$"":""Locale Belangen""}\,""issue"":""016""\,""language"":""dut""\,""pages"":""467-492""\,""title"":""Locale Belangen (year 1916\, volume 003\, issue 016)""\,""volume"":""003""}\,""items"":null}",,uuid:1cff348a-4d73-4518-965f-2f0f19374e0d,,,uuid:1cff348a-4d73-4518-965f-2f0f19374e0d,"Locale Belangen (year 1916, volume 003, issue 016)",collection:koloniaal_erfgoed,,1754750350902951936,,2014-07-17T11:29:53.702Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1933\, volume 036\, issue 007/008)",,2014-09-03T14:20:16.540Z,,,"{""pid"":""uuid:e263ec38-2aa2-41d5-9c60-a1740a60b4c1""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1933\, volume 036\, issue 007\\/008)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":""007\\/008""\,""language"":""dut""\,""pages"":""25-34""\,""title"":""Indisch bouwkundig tijdschrift (year 1933\, volume 036\, issue 007\\/008)""\,""volume"":36}\,""items"":null}",,uuid:e263ec38-2aa2-41d5-9c60-a1740a60b4c1,,,uuid:e263ec38-2aa2-41d5-9c60-a1740a60b4c1,"Indisch bouwkundig tijdschrift (year 1933, volume 036, issue 007/008)",collection:koloniaal_erfgoed,,1754750365901783040,,2014-09-03T14:08:07.738Z,,
"",JournalIssue,"Indisch bouwkundig tijdschrift (year 1917\, volume 020\, issue 018)",,2014-10-06T13:28:47.812Z,,,"{""pid"":""uuid:5ed37b95-7606-4449-8b0a-5a34cd427d0a""\,""type"":""JournalIssue""\,""label"":""Indisch bouwkundig tijdschrift (year 1917\, volume 020\, issue 018)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""isPartOf"":{""pid"":""jn:9""\,""$"":""Indisch bouwkundig tijdschrift""}\,""issue"":18\,""language"":""dut""\,""pages"":""1-48""\,""title"":""Indisch bouwkundig tijdschrift (year 1917\, volume 020\, issue 018)""\,""volume"":20}\,""items"":null}",,uuid:5ed37b95-7606-4449-8b0a-5a34cd427d0a,,,uuid:5ed37b95-7606-4449-8b0a-5a34cd427d0a,"Indisch bouwkundig tijdschrift (year 1917, volume 020, issue 018)",collection:koloniaal_erfgoed,,1754750384785588224,,2014-10-06T12:38:50.447Z,,
